Symbol,Close,Change%,Volume_Ratio,Avg_Vol,RSI,MACD_Hist,MACD_Crossover,EMA20,EMA50,EMA_Dist%,ADX,Range_Pos%,ATR,52W_High,Near_52W_High,Candle,Marubozu,FinalHrFade,RS_Beat,Weekly_Align,Gap_Up,Gap_Pct,Sector_Align,Breadth_OK,Entry_Overextended,Has_Earnings,Stop_Loss,Target,Target%,SL%,RR_Ratio,Shares,Position_Value,Conviction,BTST_Score
LUPIN,2409.3,2.81,3.17,645794.0,67.9,11.5534,False,2320.38,2300.96,3.83,18.1,79.3,43.22,2494.0,True,Morning Star,False,False,True,True,False,0.28,True,False,False,False,2366.08,2474.13,2.69,1.79,1.5,115,277069.51,MODERATE,55.2
BHEL,413.75,2.74,4.67,9696668.0,60.6,0.5445,True,399.19,379.09,3.65,24.3,88.2,12.92,424.9,True,Morning Star,False,False,True,True,False,0.0,False,False,False,False,405.47,426.16,3.0,2.0,1.5,603,249491.25,WEAK,53.9
MARICO,839.95,1.71,3.99,1804238.0,63.5,1.8097,False,819.64,809.35,2.48,21.6,76.6,15.87,848.8,True,,False,False,True,True,False,-0.15,True,False,False,False,824.6,863.76,2.83,1.83,1.55,325,272983.75,WEAK,52.8
NHPC,81.57,2.73,3.18,26991950.0,65.1,0.87,False,77.4,77.57,5.39,22.9,85.5,2.0,87.64,False,Morning Star,False,False,True,True,False,-1.11,False,False,False,False,79.94,84.02,3.0,2.0,1.5,3067,250175.19,WEAK,50.4
TORNTPHARM,4657.6,3.13,5.32,389269.0,67.0,8.4854,True,4485.0,4401.74,3.85,16.4,64.0,107.02,4742.9,True,,False,False,True,True,False,0.0,True,False,False,False,4564.45,4797.33,3.0,2.0,1.5,53,246852.81,WEAK,47.1
CIPLA,1454.1,0.97,2.26,1839105.0,69.0,6.0845,False,1401.24,1369.08,3.77,24.2,25.9,28.32,1657.45,False,Morning Star,False,True,True,True,False,0.25,True,False,False,False,1441.5,1496.58,2.92,0.87,3.37,396,575823.59,WEAK,41.2
DRREDDY,1375.7,1.87,6.36,1392331.0,74.5,11.103,False,1306.71,1294.47,5.28,23.1,33.7,28.06,1414.9,True,,False,True,True,True,False,2.81,True,False,False,False,1355.8,1416.97,3.0,1.45,2.07,251,345300.69,WEAK,41.2
LICHSGFIN,560.75,1.98,4.21,1283846.0,57.0,0.8702,False,549.5,546.04,2.05,13.6,89.8,13.25,635.31,False,,False,False,True,True,False,0.21,False,False,False,False,549.53,577.57,3.0,2.0,1.5,445,249533.75,WEAK,40.8
DMART,4357.0,1.45,1.31,549975.0,60.2,25.8002,False,4244.64,4219.52,2.65,25.6,73.9,94.39,4949.5,False,Morning Star,False,False,True,True,False,-0.1,False,False,False,False,4277.7,4487.71,3.0,1.82,1.65,63,274491.0,WEAK,38.0
ETERNAL,259.4,1.67,1.56,22114958.0,56.7,0.4301,False,254.19,251.8,2.05,14.7,55.3,6.87,368.45,False,,False,False,True,True,False,1.9,False,False,False,False,257.05,267.18,3.0,0.91,3.31,2127,551743.79,WEAK,36.4
FEDERALBNK,324.05,0.0,2.07,7354804.0,68.8,0.3106,False,314.14,301.81,3.15,36.2,39.2,6.33,327.0,True,,False,True,True,True,False,-0.32,False,False,False,False,322.15,333.55,2.93,0.59,5.0,2631,852575.52,WEAK,36.4
PIDILITIND,1599.6,0.16,1.86,826209.0,74.5,2.6572,False,1547.72,1494.47,3.35,37.9,17.9,28.72,1620.7,True,,False,True,True,True,False,0.04,False,False,False,False,1595.0,1642.67,2.69,0.29,9.36,1086,1737165.57,WEAK,36.4
PAYTM,1133.1,0.74,4.66,1686657.0,57.2,6.7169,False,1101.04,1105.14,2.91,13.4,60.5,33.21,1381.8,False,,False,False,True,True,False,0.47,False,False,False,False,1116.4,1167.09,3.0,1.47,2.04,299,338796.89,WEAK,36.4
APOLLOHOSP,8655.0,0.73,1.23,295684.0,70.4,2.3429,True,8428.37,8182.64,2.69,17.8,38.8,139.68,8734.0,True,,False,True,True,True,False,1.26,True,False,False,False,8605.0,8864.52,2.42,0.58,4.19,100,865500.0,WEAK,36.0
RECLTD,364.95,0.08,2.38,4458979.0,60.5,1.6578,False,355.39,350.62,2.69,21.2,39.4,7.82,387.45,False,,False,True,True,True,False,0.25,False,False,False,False,363.0,375.9,3.0,0.53,5.62,2564,935731.83,WEAK,32.3
