Symbol,Close,Change%,Volume_Ratio,Avg_Vol,RSI,MACD_Hist,MACD_Crossover,EMA20,EMA50,EMA_Dist%,ADX,Range_Pos%,ATR,52W_High,Near_52W_High,Candle,Marubozu,FinalHrFade,RS_Beat,Weekly_Align,Gap_Up,Gap_Pct,Sector_Align,Breadth_OK,Entry_Overextended,Has_Earnings,Stop_Loss,Target,Target%,SL%,RR_Ratio,Shares,Position_Value,Conviction,BTST_Score
KMI,32.24,2.15,1.53,11201730.0,54.8,0.0223,True,31.72,31.76,1.65,13.8,80.0,0.78,34.49,False,Morning Star,False,False,True,True,True,0.76,True,True,False,False,31.64,33.21,3.01,1.86,1.62,166,5351.84,MODERATE,65.8
SLB,60.1,4.83,3.48,10082060.0,76.5,0.5021,False,53.75,52.04,11.82,27.5,85.5,1.8,60.46,True,,False,False,True,True,True,1.49,True,True,False,False,58.9,61.9,3.0,2.0,1.5,83,4988.3,MODERATE,64.8
PANW,382.13,2.84,1.65,5312280.0,59.0,-0.844,False,361.72,338.76,5.64,22.7,88.3,17.94,398.88,True,Engulfing,False,False,True,True,False,-0.43,True,True,False,False,374.49,393.59,3.0,2.0,1.5,13,4967.69,MODERATE,63.1
XOM,160.95,2.71,1.26,14242430.0,57.1,-0.8849,False,158.64,154.05,1.46,21.3,77.5,3.48,174.09,False,Morning Star,False,False,True,True,True,2.06,True,True,False,False,158.74,165.78,3.0,1.37,2.19,45,7242.75,MODERATE,60.1
TSLA,367.95,5.51,1.79,34138710.0,58.7,4.2622,False,347.3,357.57,5.95,20.4,95.5,13.68,498.83,False,Marubozu,True,False,True,False,False,-0.46,False,True,False,False,360.59,378.99,3.0,2.0,1.5,13,4783.35,MODERATE,60.0
DE,654.91,3.9,1.24,1435840.0,61.6,2.8911,False,622.51,609.91,5.2,18.6,85.9,20.02,670.49,True,,False,False,True,True,True,2.8,False,True,False,False,641.81,674.56,3.0,2.0,1.5,7,4584.37,MODERATE,55.8
BMY,66.81,0.35,1.59,7936750.0,59.3,-0.1176,False,65.6,62.86,1.84,41.2,69.8,1.55,68.64,True,Engulfing,False,False,True,True,False,-0.5,False,True,False,False,65.91,68.81,2.99,1.35,2.22,111,7415.91,WEAK,54.7
VRTX,544.52,0.52,1.16,1029000.0,62.5,0.5164,False,528.26,504.17,3.08,36.4,84.5,14.05,555.69,True,,False,False,True,True,False,-1.16,False,True,False,False,533.63,560.86,3.0,2.0,1.5,9,4900.68,WEAK,52.9
CVX,206.14,2.12,1.61,7459040.0,66.8,-0.1797,False,198.56,191.87,3.82,27.2,50.3,4.04,210.92,True,,False,True,True,True,True,2.09,True,True,False,False,203.84,212.2,2.94,1.12,2.63,43,8864.02,WEAK,50.1
GILD,146.34,0.45,1.2,5402280.0,62.2,0.3676,False,142.06,137.01,3.01,38.1,78.2,3.82,155.38,False,,False,False,True,True,False,-1.0,False,True,False,False,143.41,150.73,3.0,2.0,1.5,34,4975.56,WEAK,49.9
BLK,1155.61,-0.76,1.35,566400.0,56.7,-3.7693,False,1146.82,1106.27,0.77,29.3,82.4,22.5,1200.54,True,,False,False,False,True,False,-1.0,False,True,False,False,1142.57,1189.36,2.92,1.13,2.59,7,8089.27,WEAK,46.3
REGN,799.08,0.62,1.38,647110.0,57.6,-7.1182,False,793.16,746.07,0.75,47.7,84.4,19.39,847.0,False,,False,False,True,True,False,-1.48,False,True,False,False,783.1,823.05,3.0,2.0,1.5,6,4794.48,WEAK,46.3
